entropy,chi_square,byte_freq_mean,byte_freq_std,byte_freq_max,byte_freq_min,run_mean,run_std,run_max,unique_byte_ratio,zero_byte_ratio,serial_corr,label
7.232893988267928,249.41176470588238,0.00390625,0.0037405378207949693,0.01838235294117647,0.0,1.003690036900369,0.0606334934507564,2,0.66015625,0.007352941176470588,-0.028840617122083075,DES
7.019640417874232,324.0,0.00390625,0.00439453125,0.0234375,0.0,1.0078740157480315,0.08838560756158917,2,0.58203125,0.01171875,-0.0006727152576386605,RSA
3.8116119733894136,5666.0,0.00390625,0.01837715748687384,0.15625,0.0,1.0281124497991967,0.1652941014237484,2,0.08203125,0.0,-0.16803202407547682,plaintext
7.24342122527294,256.0,0.00390625,0.0036828478186799346,0.013888888888888888,0.0,1.006993006993007,0.08333129571897191,2,0.6640625,0.0,0.05326002292376519,AES
7.152011635326752,285.17647058823536,0.00390625,0.003999746136380792,0.01838235294117647,0.0,1.0,0.0,1,0.6328125,0.0,0.02850091693806589,DES
7.133540869030761,270.0,0.00390625,0.004011639825477291,0.015625,0.0,1.0078740157480315,0.08838560756158917,2,0.6171875,0.0,0.062435995437422696,RSA
7.108327688059078,314.0,0.00390625,0.004326182897136072,0.02734375,0.0,1.003921568627451,0.06249951941376169,2,0.62890625,0.0,-0.11194200306864296,plaintext
7.2659567287301385,248.8888888888889,0.00390625,0.0036313369207208136,0.013888888888888888,0.0,1.006993006993007,0.08333129571897191,2,0.67578125,0.010416666666666666,-0.05335375059705531,AES
7.264475203215659,230.58823529411768,0.00390625,0.0035966166917505813,0.014705882352941176,0.0,1.003690036900369,0.0606334934507564,2,0.66796875,0.0,-0.07932511286951328,DES
7.043721656297594,316.0,0.00390625,0.004339938680329877,0.0234375,0.0,1.0,0.0,1,0.58984375,0.0,-0.022533840350094144,RSA
7.26198065231684,228.0,0.00390625,0.003686442595347046,0.01953125,0.0,1.0,0.0,1,0.671875,0.0078125,0.024587379511392032,plaintext
7.297711058687523,240.00000000000003,0.00390625,0.0035659020670909245,0.017361111111111112,0.0,1.0034843205574913,0.05892520740518386,2,0.69140625,0.0,0.013637521723182874,AES
7.170322113236113,288.9411764705883,0.00390625,0.0040260605395071765,0.022058823529411766,0.0,1.0074074074074073,0.08574694002066834,2,0.64453125,0.003676470588235294,0.08847242284288799,DES
7.092020593706188,286.0,0.00390625,0.004128792608712833,0.01953125,0.0,1.0,0.0,1,0.6015625,0.0,-0.02852471737469332,RSA
7.200904589725435,250.0,0.00390625,0.0038602022218852286,0.015625,0.0,1.0,0.0,1,0.6484375,0.0078125,0.06439617410062415,plaintext
7.255215117862774,263.1111111111111,0.00390625,0.0037336481193761396,0.020833333333333332,0.0,1.0034843205574913,0.05892520740518386,2,0.67578125,0.003472222222222222,0.0021709383355924014,AES
7.208059843039386,268.2352941176471,0.00390625,0.0038791229356925855,0.022058823529411766,0.0,1.0074074074074073,0.08574694002066834,2,0.65625,0.003676470588235294,-0.00402387863470243,DES
7.12391433212955,280.0,0.00390625,0.004085254035810916,0.01953125,0.0,1.003921568627451,0.06249951941376168,2,0.6171875,0.00390625,0.04539993339656385,RSA
7.077276697179558,292.0,0.00390625,0.004171876828768325,0.01953125,0.0,1.0,0.0,1,0.59765625,0.00390625,-0.10052629807670027,plaintext
7.255125424984431,247.11111111111111,0.00390625,0.0036183446181712385,0.017361111111111112,0.0,1.0105263157894737,0.10205641805087008,2,0.6640625,0.003472222222222222,-0.025885338598894556,AES
7.278351811711311,228.7058823529412,0.00390625,0.0035819065413878436,0.014705882352941176,0.0,1.003690036900369,0.0606334934507564,2,0.67578125,0.0,0.019274095951978956,DES
7.203463269538145,258.0,0.00390625,0.00392147910259009,0.0234375,0.0,1.0,0.0,1,0.65234375,0.0078125,-0.04805280140351188,RSA
3.7225690734958863,6244.0,0.00390625,0.01929174439954923,0.171875,0.0,1.0281124497991967,0.1652941014237484,2,0.08203125,0.0,-0.20901943066408216,plaintext
7.319899807040173,231.11111111111114,0.00390625,0.0034992438143656894,0.017361111111111112,0.0,1.006993006993007,0.08333129571897192,2,0.69921875,0.006944444444444444,0.11762807855788754,AES
7.177675054412583,272.0,0.00390625,0.00390625,0.01838235294117647,0.0,1.0,0.0,1,0.640625,0.0,0.01651297791986231,DES
7.135946814400862,276.0,0.00390625,0.004055968683065466,0.0234375,0.0,1.003921568627451,0.06249951941376168,2,0.62109375,0.00390625,-0.1162786639639308,RSA
4.502890055766139,3356.0,0.00390625,0.014143308943320545,0.11328125,0.0,1.0199203187250996,0.13972651726494165,2,0.11328125,0.0,0.5086633692876398,plaintext
7.284168924903182,241.77777777777777,0.00390625,0.0035790847444597744,0.013888888888888888,0.0,1.006993006993007,0.08333129571897192,2,0.68359375,0.0,0.1693679591803652,AES
7.291255396286043,223.05882352941182,0.00390625,0.003537409080501069,0.014705882352941176,0.0,1.0111524163568772,0.1050144750321601,2,0.6796875,0.0,0.07763436709607825,DES
7.167196814400862,256.0,0.00390625,0.00390625,0.01953125,0.0,1.003921568627451,0.06249951941376168,2,0.62890625,0.00390625,0.025758825797990985,RSA
3.8920660380326417,5352.0,0.00390625,0.01786068472477723,0.15625,0.0,1.032258064516129,0.17668469596940845,2,0.08203125,0.0,-0.18606135491118608,plaintext
7.295436676631781,232.8888888888889,0.00390625,0.0035126766615101225,0.013888888888888888,0.0,1.0,0.0,1,0.68359375,0.0,-0.003340662633606977,AES
7.26364592935837,236.23529411764707,0.00390625,0.0036403905141899956,0.014705882352941176,0.0,1.0,0.0,1,0.671875,0.0,-0.038832475479076936,DES
7.268759314400862,222.0,0.00390625,0.003637613385193198,0.01953125,0.0,1.003921568627451,0.06249951941376168,2,0.671875,0.00390625,-0.07036647883162345,RSA
6.731559925835738,478.0,0.00390625,0.005337698024676623,0.03125,0.0,1.0078740157480315,0.08838560756158917,2,0.49609375,0.0,-0.03230842730427235,plaintext
7.338458758317764,218.66666666666669,0.003906250000000001,0.003403729848385009,0.017361111111111112,0.0,1.0,0.0,1,0.703125,0.0,-0.012391166385771854,AES
7.224200870706897,253.17647058823533,0.00390625,0.0037686625613181815,0.01838235294117647,0.0,1.0,0.0,1,0.65625,0.007352941176470588,0.03992334399816885,DES
7.258150769538145,220.0,0.00390625,0.003621190667527179,0.01953125,0.0,1.0118577075098814,0.10824556472434112,2,0.66015625,0.00390625,0.12365436853172955,RSA
6.755351969254619,494.0,0.00390625,0.005426296574925017,0.03515625,0.0,1.0118577075098814,0.10824556472434113,2,0.51953125,0.0,-0.03271156308219243,plaintext
7.210054418070035,268.44444444444446,0.00390625,0.003771299304900774,0.017361111111111112,0.0,1.0,0.0,1,0.6484375,0.0,0.029215165486192327,AES
7.224935175634176,249.41176470588238,0.00390625,0.0037405378207949693,0.014705882352941176,0.0,1.0074074074074073,0.08574694002066834,2,0.65625,0.007352941176470588,-0.04312453352366004,DES
7.150690710927493,262.0,0.00390625,0.003951761244198888,0.01953125,0.0,1.0,0.0,1,0.62109375,0.00390625,0.01247379147861749,RSA
4.477522113491417,3330.0,0.00390625,0.014088416060794442,0.109375,0.0,1.0406504065040652,0.21708991744420636,3,0.109375,0.0,0.5375080833922653,plaintext
7.239961286306449,280.8888888888889,0.00390625,0.003857723271404335,0.024305555555555556,0.0,1.0034843205574913,0.05892520740518386,2,0.6796875,0.0,-0.02772960142811266,AES
7.215412784215856,247.5294117647059,0.00390625,0.00372639585023595,0.01838235294117647,0.0,1.0,0.0,1,0.64453125,0.007352941176470588,-0.11321636825601634,DES
7.209208093706188,244.0,0.00390625,0.003813598474563796,0.01953125,0.0,1.0,0.0,1,0.6484375,0.01171875,0.02191589514377231,RSA
4.409702584605827,3496.0,0.00390625,0.014435298338959455,0.109375,0.0,1.0118577075098814,0.10824556472434113,2,0.109375,0.0,0.5416664758515779,plaintext
7.245213088275149,263.11111111111114,0.00390625,0.0037336481193761396,0.017361111111111112,0.0,1.0,0.0,1,0.671875,0.010416666666666666,-0.0567001361597997,AES
7.283902455109573,228.7058823529412,0.00390625,0.0035819065413878436,0.014705882352941176,0.0,1.0,0.0,1,0.6796875,0.007352941176470588,-0.10786237946796834,DES
7.167196814400862,260.0,0.00390625,0.003936649291161401,0.01953125,0.0,1.003921568627451,0.06249951941376168,2,0.6328125,0.0,-0.0313171629267802,RSA
7.024656873011514,350.0,0.00390625,0.004567452864714284,0.03125,0.0,1.0118577075098814,0.10824556472434112,2,0.59765625,0.00390625,0.16027810403853215,plaintext
7.307276640292257,232.8888888888889,0.003906250000000001,0.003512676661510123,0.017361111111111112,0.0,1.006993006993007,0.08333129571897191,2,0.69140625,0.003472222222222222,0.010986745916090657,AES
7.2301186665687975,243.76470588235298,0.00390625,0.0036979496643913335,0.01838235294117647,0.0,1.003690036900369,0.0606334934507564,2,0.65234375,0.007352941176470588,0.0833711934076763,DES
7.142878210927493,272.0,0.00390625,0.004026470337517247,0.0234375,0.0,1.0118577075098814,0.10824556472434113,2,0.62109375,0.0078125,0.0417447107092387,RSA
6.7839068288800375,448.0,0.00390625,0.005167483029423029,0.0234375,0.0,1.0118577075098814,0.140079408274066,3,0.515625,0.0078125,-0.009744321774849529,plaintext
7.271378388807405,270.22222222222223,0.003906250000000001,0.0037837664440457234,0.017361111111111112,0.0,1.006993006993007,0.08333129571897191,2,0.69921875,0.003472222222222222,0.03963052066502401,AES
7.324877628005626,217.41176470588238,0.00390625,0.003492344704405024,0.01838235294117647,0.0,1.0111524163568772,0.1050144750321601,2,0.69921875,0.014705882352941176,0.021683392973422613,DES
7.147842836110303,278.0,0.00390625,0.004070637695442643,0.01953125,0.0,1.003921568627451,0.06249951941376168,2,0.6328125,0.00390625,-0.04441853312590453,RSA
6.704737272359925,512.0,0.00390625,0.005524271728019903,0.03125,0.0,1.0158730158730158,0.12498425196844143,2,0.5,0.0,-0.030530017657199062,plaintext
7.300332195847813,234.66666666666669,0.003906250000000001,0.0035260583353454687,0.017361111111111112,0.0,1.0,0.0,1,0.6875,0.003472222222222222,-0.13760076807442462,AES
7.244218677464458,234.3529411764706,0.00390625,0.003625857959112937,0.014705882352941176,0.0,1.003690036900369,0.0606334934507564,2,0.65625,0.003676470588235294,-0.056834881668899995,DES
7.157079273518898,266.0,0.00390625,0.003981813093334983,0.01953125,0.0,1.0078740157480315,0.08838560756158917,2,0.62890625,0.01171875,-0.02603292145201799,RSA
6.795284854123853,450.0,0.00390625,0.005179004745018659,0.02734375,0.0,1.0118577075098814,0.10824556472434112,2,0.5234375,0.0,0.2430654541165306,plaintext
7.309897777452547,234.66666666666669,0.00390625,0.0035260583353454683,0.017361111111111112,0.0,1.0,0.0,1,0.6953125,0.0,0.019452912425565894,AES
7.170927984693393,268.2352941176471,0.00390625,0.0038791229356925855,0.01838235294117647,0.0,1.0074074074074073,0.08574694002066834,2,0.62890625,0.0,-0.02456896871903003,DES
7.161842089725435,260.0,0.00390625,0.003936649291161401,0.015625,0.0,1.003921568627451,0.06249951941376168,2,0.62890625,0.00390625,0.02143285279175938,RSA
7.04323065231684,320.0,0.00390625,0.004367320268554277,0.0234375,0.0,1.0118577075098814,0.10824556472434113,2,0.59375,0.0078125,0.009841798351245075,plaintext
7.33151431387332,224.00000000000003,0.00390625,0.0034449886862820186,0.017361111111111112,0.0,1.0034843205574913,0.05892520740518385,2,0.703125,0.003472222222222222,0.03658519137447902,AES
7.241587105828959,238.11764705882354,0.00390625,0.0036548652850613202,0.014705882352941176,0.0,1.0,0.0,1,0.65625,0.007352941176470588,0.02074325208150367,DES
7.160808251809457,252.0,0.00390625,0.0038756122720672716,0.015625,0.0,1.0078740157480315,0.08838560756158917,2,0.62109375,0.0,0.021100018326081122,RSA
7.230340552824224,242.0,0.00390625,0.003797936813013683,0.01953125,0.0,1.003921568627451,0.06249951941376168,2,0.66015625,0.0078125,0.048129426693784935,plaintext
7.202974209676605,275.55555555555554,0.00390625,0.003820923798103083,0.017361111111111112,0.0,1.0034843205574913,0.05892520740518385,2,0.65234375,0.0,-0.04137425690122458,AES
7.277840909184041,240.0,0.00390625,0.003669282955577048,0.022058823529411766,0.0,1.0,0.0,1,0.68359375,0.007352941176470588,-0.01714630551625957,DES
7.178991931622167,252.0,0.00390625,0.0038756122720672716,0.01953125,0.0,1.003921568627451,0.06249951941376168,2,0.6328125,0.0,0.030527366837629046,RSA
7.14567425579021,264.0,0.00390625,0.003966815627263653,0.01953125,0.0,1.003921568627451,0.06249951941376168,2,0.62109375,0.00390625,0.04901663681646356,plaintext
7.305227715063844,240.0,0.00390625,0.003565902067090925,0.017361111111111112,0.0,1.0034843205574913,0.058925207405183845,2,0.6953125,0.003472222222222222,0.04358070769375193,AES
7.140543196066591,287.0588235294118,0.00390625,0.004012924907300776,0.01838235294117647,0.0,1.0,0.0,1,0.625,0.003676470588235294,-0.07928755019278304,DES
7.18553322865618,246.0,0.00390625,0.0038291960794331354,0.01953125,0.0,1.003921568627451,0.06249951941376168,2,0.62890625,0.00390625,0.07525197456506254,RSA
4.496892438203465,3308.0,0.00390625,0.014041800629441803,0.11328125,0.0,1.0118577075098814,0.10824556472434113,2,0.109375,0.0,0.5110160925620995,plaintext
7.332780036014293,222.22222222222223,0.00390625,0.003431290863897981,0.013888888888888888,0.0,1.0034843205574913,0.05892520740518386,2,0.703125,0.0,-0.05592573790367086,AES
7.199271756548344,258.8235294117647,0.00390625,0.0038104604668605237,0.014705882352941176,0.0,1.0111524163568772,0.1050144750321601,2,0.64453125,0.0,-0.10236051708121327,DES
7.118897876992268,294.0,0.00390625,0.004186139697139221,0.0234375,0.0,1.0,0.0,1,0.625,0.00390625,-0.07837288644987417,RSA
4.457866760015132,3380.0,0.00390625,0.0141937908728014,0.109375,0.0,1.0158730158730158,0.12498425196844143,2,0.109375,0.0,0.5264389803169055,plaintext
7.300904407779689,243.55555555555557,0.00390625,0.0035922190445414164,0.017361111111111112,0.0,1.006993006993007,0.08333129571897191,2,0.6953125,0.006944444444444444,0.03987290872523936,AES
7.232526835804289,247.52941176470588,0.00390625,0.00372639585023595,0.01838235294117647,0.0,1.0,0.0,1,0.65625,0.007352941176470588,-0.03900189734452131,DES
7.188719373011514,244.0,0.00390625,0.003813598474563796,0.01953125,0.0,1.003921568627451,0.06249951941376169,2,0.6328125,0.00390625,0.005053614015334215,RSA
6.797426441959074,452.0,0.00390625,0.005190500885124341,0.02734375,0.0,1.003921568627451,0.06249951941376168,2,0.52734375,0.00390625,0.14640639506701864,plaintext
7.247397777452547,264.8888888888889,0.00390625,0.003746240560250015,0.017361111111111112,0.0,1.0,0.0,1,0.67578125,0.0,-0.029191028122525105,AES
7.134163278811041,296.47058823529414,0.00390625,0.004078179997541096,0.01838235294117647,0.0,1.0,0.0,1,0.62890625,0.003676470588235294,0.02545886039468812,DES
7.11354315231684,286.0,0.00390625,0.004128792608712833,0.01953125,0.0,1.0118577075098814,0.10824556472434113,2,0.6171875,0.00390625,-0.01025362003574806,RSA
4.466735476565521,3360.0,0.00390625,0.014151735103700623,0.11328125,0.0,1.0118577075098814,0.10824556472434113,2,0.109375,0.0,0.5164249535126877,plaintext
7.33335224794617,224.00000000000003,0.003906250000000001,0.0034449886862820186,0.017361111111111112,0.0,1.0034843205574913,0.058925207405183845,2,0.703125,0.0,0.03636987987237754,AES
7.270120815543931,232.47058823529414,0.00390625,0.0036112669222200626,0.01838235294117647,0.0,1.003690036900369,0.06063349345075641,2,0.671875,0.007352941176470588,-0.10873052160089379,DES
7.14479315231684,278.0,0.00390625,0.004070637695442643,0.0234375,0.0,1.003921568627451,0.06249951941376168,2,0.62890625,0.00390625,-0.018255419778198372,RSA
6.825135754184859,448.0,0.00390625,0.005167483029423029,0.02734375,0.0,1.003921568627451,0.062499519413761674,2,0.5390625,0.00390625,-0.023673620847847732,plaintext
7.306357673255832,240.00000000000003,0.00390625,0.0035659020670909245,0.017361111111111112,0.0,1.0105263157894737,0.10205641805087007,2,0.69921875,0.010416666666666666,0.04857463720301599,AES
7.1425588081467986,285.1764705882353,0.00390625,0.003999746136380793,0.025735294117647058,0.0,1.003690036900369,0.0606334934507564,2,0.62109375,0.0,-0.09663304337353071,DES
7.241882031114783,230.0,0.00390625,0.0037025759004157962,0.0234375,0.0,1.0078740157480315,0.08838560756158917,2,0.65625,0.00390625,0.07130207554374028,RSA
4.415414123462567,3534.0,0.00390625,0.014513539011427587,0.1171875,0.0,1.0406504065040652,0.21708991744420633,3,0.109375,0.0,0.5023752226492155,plaintext
7.342088555392823,229.33333333333337,0.003906250000000001,0.0034857592023023027,0.017361111111111112,0.0,1.0034843205574913,0.058925207405183845,2,0.71484375,0.003472222222222222,0.07833854925538813,AES
7.178648078333504,268.2352941176471,0.00390625,0.0038791229356925855,0.01838235294117647,0.0,1.003690036900369,0.0606334934507564,2,0.63671875,0.003676470588235294,-0.07381605285989877,DES
7.049229115415629,322.0,0.00390625,0.00438094688596835,0.01953125,0.0,1.003921568627451,0.06249951941376168,2,0.6015625,0.00390625,0.07800964518725037,RSA
7.083817994213572,302.0,0.00390625,0.004242711718013371,0.01953125,0.0,1.0118577075098814,0.10824556472434112,2,0.609375,0.00390625,0.22082198000422518,plaintext
7.221533160954197,266.6666666666667,0.00390625,0.003758790815036626,0.013888888888888888,0.0,1.0,0.0,1,0.66015625,0.010416666666666666,0.006521531605069824,AES
7.301845780555293,230.58823529411768,0.00390625,0.003596616691750581,0.022058823529411766,0.0,1.0,0.0,1,0.69140625,0.0,0.044783530808519455,DES
7.138505494213572,268.0,0.00390625,0.003996754283140845,0.01953125,0.0,1.0158730158730158,0.12498425196844144,2,0.6171875,0.00390625,0.050545956397608865,RSA
6.699355555199626,516.0,0.00390625,0.00554580893144558,0.03125,0.0,1.0118577075098814,0.10824556472434112,2,0.5,0.0,0.14500581578360988,plaintext
7.332433280909745,216.8888888888889,0.00390625,0.003389865310723374,0.017361111111111112,0.0,1.0,0.0,1,0.6953125,0.0,0.0589256716363715,AES
7.191030672282954,285.17647058823536,0.00390625,0.003999746136380792,0.025735294117647058,0.0,1.0149253731343284,0.12125430454680534,2,0.65625,0.007352941176470588,-0.0029157051921702495,DES
7.160909156297594,262.0,0.00390625,0.003951761244198888,0.01953125,0.0,1.0078740157480315,0.08838560756158917,2,0.62890625,0.00390625,0.04292290854330935,RSA
4.480856577317802,3338.0,0.00390625,0.014105328931303018,0.109375,0.0,1.0118577075098814,0.10824556472434113,2,0.109375,0.0,0.517950041226576,plaintext
7.29906647370684,243.5555555555556,0.00390625,0.0035922190445414164,0.017361111111111112,0.0,1.0,0.0,1,0.6953125,0.0,0.04049528976395132,AES
7.2301186665687975,247.52941176470588,0.00390625,0.00372639585023595,0.01838235294117647,0.0,1.003690036900369,0.0606334934507564,2,0.65625,0.003676470588235294,-0.08599694947624886,DES
7.185380494213572,264.0,0.00390625,0.003966815627263653,0.01953125,0.0,1.0078740157480315,0.08838560756158917,2,0.6484375,0.00390625,0.0909373352541527,RSA
7.076395593706188,294.0,0.00390625,0.004186139697139221,0.01953125,0.0,1.0118577075098814,0.10824556472434113,2,0.59765625,0.01171875,0.01843489623756766,plaintext
7.2256454770827885,266.66666666666674,0.00390625,0.0037587908150366256,0.017361111111111112,0.0,1.0034843205574913,0.05892520740518386,2,0.66015625,0.003472222222222222,0.008023984561861935,AES
7.206257545261177,258.8235294117647,0.00390625,0.003810460466860524,0.01838235294117647,0.0,1.0,0.0,1,0.6484375,0.007352941176470588,-0.030495072557381334,DES
7.092901697179558,288.0,0.00390625,0.0041432037960149265,0.01953125,0.0,1.0078740157480315,0.08838560756158917,2,0.60546875,0.00390625,-0.039587950159859484,RSA
7.14823293560292,276.0,0.00390625,0.004055968683065466,0.01953125,0.0,1.0118577075098814,0.10824556472434113,2,0.6328125,0.00390625,-0.12940834042249144,plaintext
7.234156327702112,254.22222222222226,0.003906250000000001,0.0036700378744114067,0.017361111111111112,0.0,1.0034843205574913,0.058925207405183845,2,0.65625,0.010416666666666666,-0.0021163737602251185,AES
7.2017748947138465,272.0,0.00390625,0.00390625,0.01838235294117647,0.0,1.0074074074074073,0.08574694002066834,2,0.65625,0.003676470588235294,0.027344127946972684,DES
7.138014490232819,272.0,0.00390625,0.004026470337517247,0.01953125,0.0,1.003921568627451,0.06249951941376169,2,0.62109375,0.0078125,-0.041769442898693936,RSA
7.215495751809457,234.0,0.00390625,0.0037346334328072156,0.015625,0.0,1.003921568627451,0.06249951941376169,2,0.64453125,0.00390625,0.01685204301544121,plaintext
7.281984235725784,240.00000000000003,0.00390625,0.003565902067090925,0.017361111111111112,0.0,1.006993006993007,0.08333129571897191,2,0.6796875,0.006944444444444444,0.10543683823016524,AES
7.286166874281432,226.82352941176472,0.00390625,0.00356713572983916,0.01838235294117647,0.0,1.0,0.0,1,0.6796875,0.0,-0.01998054165858954,DES
7.101257031114783,286.0,0.00390625,0.004128792608712833,0.0234375,0.0,1.0078740157480315,0.08838560756158916,2,0.60546875,0.0,0.03258026846212243,RSA
4.497970266506784,3322.0,0.00390625,0.014071482862294494,0.109375,0.0,1.024,0.1530490117576719,2,0.11328125,0.0,0.529557226937057,plaintext
7.205595346836895,280.8888888888889,0.00390625,0.003857723271404335,0.020833333333333332,0.0,1.0,0.0,1,0.65625,0.0,0.08953219332960556,AES
7.242416379686248,236.23529411764707,0.00390625,0.003640390514189995,0.014705882352941176,0.0,1.0,0.0,1,0.65625,0.007352941176470588,-0.0848312171181461,DES
7.18385565231684,252.0,0.00390625,0.0038756122720672716,0.01953125,0.0,1.0078740157480315,0.08838560756158917,2,0.63671875,0.0,-0.019133455882646457,RSA
